"Howie Pollet, Pitcher, St. Louis Cardinals, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/collection/the-collection-online/search/624648?rpp=90&pg=33&ao=on&ft=baseball+cards&pos=2885
"Duncan C. Ross, All Around Athlete, from World's Champions, Second Series (N43) for Allen & Ginter Cigarettes",/collection/the-collection-online/search/640083?rpp=90&pg=37&ao=on&ft=baseball+cards&pos=3282
"P.J. Moran, Catcher, Chicago, National League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/mymet
"Herb Pennock, New York Yankees, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/mymet
"Forquet, Rocky Mountains, from the Contentnea series (T209, Set 2) for the American Tobacco Company to promote Contentnea Cigarettes",/collection/the-collection-online/search/631278?rpp=90&pg=24&ao=on&ft=baseball+cards&pos=2076
"Card Verso, from the ""Obak Baseball Players"" set (T212), issued by the American Tobacco Company to promote Obak Mouthpiece Cigarettes",/collection/the-collection-online/search/403137?rpp=90&pg=18&ao=on&ft=baseball+cards&pos=1615
"John Henry (Heinie) Sand, Baltimore Orioles, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/collection/the-collection-online/search/401455?rpp=90&pg=22&ao=on&ft=baseball+cards&pos=1980
"Card Number 48, Joe Page, New York Yankees, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/mymet
"Edward Reulbach, Chicago, National League, from the Brown Background series (T207) for the American Tobacco Company",/mymet
"Gustave Louis ""Gus"" Klopf, Pitcher, St. Joseph Clay Eaters, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/400912?rpp=90&pg=4&ao=on&ft=baseball+cards&pos=293
"Jerome (Dizzy) Dean, St. Louis Cardinals, from the Big League Chewing Gum series (R320) for the Goudey Gum Company",/mymet
"Griffith, Manager, Cincinnati, National League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/mymet
"Robert Bescher, Cincinnati, National League, from the Brown Background series (T207) for the American Tobacco Company",/collection/the-collection-online/search/641491?rpp=90&pg=25&ao=on&ft=baseball+cards&pos=2213
"Netzel, Spokane, Northwestern League, from the ""Obak Baseball Players"" set (T212), issued by the American Tobacco Company to promote Obak Mouthpiece Cigarettes",/collection/the-collection-online/search/402918?rpp=90&pg=21&ao=on&ft=baseball+cards&pos=1848
"Pete Reiser, Outfield, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/418742?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=3029
"Card Number 44, Johnny Wyrostek, Outfield, Cincinnati Reds, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",/mymet
"Powers, Philadelphia, American League, from the White Border series (T206) for the American Tobacco Company",/collection/the-collection-online/search/635503?rpp=90&pg=28&ao=on&ft=baseball+cards&pos=2500
"Whitney, Pitcher, Indianapolis, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/403855?rpp=90&pg=7&ao=on&ft=baseball+cards&pos=618
"Cliff Fannin, Pitcher, St. Louis Browns, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/624892?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=3011
"Jim Hegan, Catcher, Cleveland Indians, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/mymet
"Jack McGee, Pugilist, from World's Champions, Series 2 (N29) for Allen & Ginter Cigarettes",/mymet
From the Old Judge series (N167) for Old Judge Cigarettes,/mymet
"Clyde King, Pitcher, Brooklyn Dodgers, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/410138?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=3046
"Greenwood, 2nd Base, Baltimore Orioles, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Hobbs, Raleigh, from the Contentnea series (T209, Set 2) for the American Tobacco Company to promote Contentnea Cigarettes",/collection/the-collection-online/search/402196?rpp=90&pg=20&ao=on&ft=baseball+cards&pos=1799
"Oswald Bluege, Washington Senators, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/mymet
"Hank Bauer, Outfield, Yogi Berra, Catcher, Mickey Mantle, Outfield, New York Yankees, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/collection/the-collection-online/search/640687?rpp=90&pg=35&ao=on&ft=baseball+cards&pos=3123
Joe Cronin,/collection/the-collection-online/search/403140?rpp=90&pg=18&ao=on&ft=baseball+cards&pos=1613
"McQuillan, Philadelphia, National League, from the White Border series (T206) for the American Tobacco Company",/mymet
"Stouch, Greenville, from the Contentnea series (T209, Set 2) for the American Tobacco Company to promote Contentnea Cigarettes",/mymet
"Card Number 50, Marv Rickert, Chicago White Sox, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/collection/the-collection-online/search/403019?rpp=90&pg=18&ao=on&ft=baseball+cards&pos=1557
"Cicotte, Boston, American League, from the Mecca Double Folder series (T201)",/collection/the-collection-online/search/404487?rpp=90&pg=14&ao=on&ft=baseball+cards&pos=1193
"William J. Sweeney, Boston, National League, from the Brown Background series (T207) for the American Tobacco Company",/mymet
"Charles Leo (Gabby) Hartnett, Chicago Cubs, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/mymet
"Lane, Wilson, from the Contentnea series (T209, Set 2) for the American Tobacco Company to promote Contentnea Cigarettes",/collection/the-collection-online/search/401530?rpp=90&pg=21&ao=on&ft=baseball+cards&pos=1808
"Rapps, Portland, Pacific Coast League, from the Zeenut series (E136) for the Collins-McCarthy Candy Company",/mymet
"Joe Cronin, from the series American and National League Stars",/mymet
"Earl Torgeson, 1st Base, Boston Braves, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"Baseball Catcher, from the Games and Sports series (N165) for Old Judge Cigarettes",/collection/the-collection-online/search/402205?rpp=90&pg=16&ao=on&ft=baseball+cards&pos=1354
"Card Number 91, Al Schoendienst, St. Louis Cardinals, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/collection/the-collection-online/search/403050?rpp=90&pg=18&ao=on&ft=baseball+cards&pos=1566
"Johnny Schmitz, Pitcher, Chicago Cubs, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/collection/the-collection-online/search/625165?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=2988
"LaPorte, Indianapolis, Federal League, from the Ball Players series (E145) for Cracker Jack",/collection/the-collection-online/search/639312?rpp=90&pg=24&ao=on&ft=baseball+cards&pos=2148
"Alvin Dark, Shortstop, New York Giants, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"Card Number 140, Tommy Glaviano, Infielder, Philadelphia Phillies, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/mymet
"Simon, Pittsburgh, National League, from the Mecca Double Folder series (T201)",/mymet
"Cobb, Detroit, American League, from the Mecca Double Folder series (T201)",/mymet
"Mann, Right Field, St. Louis Browns, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/401047?rpp=90&pg=3&ao=on&ft=baseball+cards&pos=254
"Eddie Kazak, 3rd Base, St. Louis Cardinals, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/collection/the-collection-online/search/624645?rpp=90&pg=33&ao=on&ft=baseball+cards&pos=2881
"Card Number 98, Cal Abrams, Outfielder, Pittsburgh Pirates, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/collection/the-collection-online/search/404438?rpp=90&pg=13&ao=on&ft=baseball+cards&pos=1169
"Stanley Andrews, Bees, Catcher (Card #24, Red)",/mymet
"Smith, Pitcher, Baltimore Orioles, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Abstein, Pittsburgh, National League, from the White Border series (T206) for the American Tobacco Company",/collection/the-collection-online/search/641589?rpp=90&pg=26&ao=on&ft=baseball+cards&pos=2325
"Hugh Bradley, Boston, American League, from the Brown Background series (T207) for the American Tobacco Company",/collection/the-collection-online/search/641447?rpp=90&pg=25&ao=on&ft=baseball+cards&pos=2236
"Joe Presko, Pitcher, St. Louis Cardinals, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/collection/the-collection-online/search/629018?rpp=90&pg=31&ao=on&ft=baseball+cards&pos=2703
"Starr, Boston, National League, from the White Border series (T206) for the American Tobacco Company",/mymet
"Bob Allen, Shortstop, Pittsburgh, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/402724?rpp=90&pg=2&ao=on&ft=baseball+cards&pos=120
"Card No. 1, from the advertising card series ""Cabinet Photos, Allen & Ginter"" (H807, Type 2), issued by Allen & Ginter to promote Virginia Brights Cigarettes",/collection/the-collection-online/search/397311?rpp=90&pg=1&ao=on&ft=baseball+cards&pos=11
"Willie Mays, Center Field, New York Giants, from the series Picture Cards (no. 218)",/mymet
"Card Number 138, John Rutherford, Pitcher, Brooklyn Dodgers, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/mymet
"Howell, Pitcher, St. Louis, American League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/collection/the-collection-online/search/402202?rpp=90&pg=15&ao=on&ft=baseball+cards&pos=1330
"Card No. 2, from the advertising card series ""Cabinet Photos, Allen & Ginter"" (H807, Type 2), issued by Allen & Ginter to promote Virginia Brights Cigarettes",/mymet
"Hal Trosky, Cleveland Indians",/mymet
"Al Todd, Cubs, Catcher (Card #28, Green)",/mymet
"Eddie Miksis, Shortstop, Brooklyn Dodgers, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/mymet
"Willie Kamm, Cleveland Indians, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/collection/the-collection-online/search/401473?rpp=90&pg=22&ao=on&ft=baseball+cards&pos=1974
"Card Number 150, Ted Beard, Pittsburgh Pirates, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/collection/the-collection-online/search/403055?rpp=90&pg=18&ao=on&ft=baseball+cards&pos=1574
"Card Number 260, Sam Calderone, Catcher, New York Giants, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/collection/the-collection-online/search/404087?rpp=90&pg=13&ao=on&ft=baseball+cards&pos=1111
"Sunday, Center Field, Chicago, from the Gold Coin series (N284) for Gold Coin Chewing Tobacco",/mymet
"William A. ""Bill"" Fagan, Pitcher, Kansas City Cowboys, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Sherman Lollar, Catcher, St. Louis Browns, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/626488?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=2999
"Clarkson, Pitcher, Chicago, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Billy Goodman, 1st Base, Boston Red Sox, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/collection/the-collection-online/search/629010?rpp=90&pg=31&ao=on&ft=baseball+cards&pos=2739
"McGlynn, Milwaukee, American Association, from the White Border series (T206) for the American Tobacco Company",/mymet
"Ames, New York, National League, from the White Border series (T206) for the American Tobacco Company",/collection/the-collection-online/search/641731?rpp=90&pg=27&ao=on&ft=baseball+cards&pos=2341
"Harry Brecheen, Pitcher, St. Louis Cardinals, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"""Rick"" Ferrell; verso: Out!!/Error!!!",/collection/the-collection-online/search/402025?rpp=90&pg=20&ao=on&ft=baseball+cards&pos=1746
"Ted Williams, Outfield, Boston Red Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/624890?rpp=90&pg=33&ao=on&ft=baseball+cards&pos=2946
"Card Number 50, Johnny Mize, 1st Base, New York Yankees, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",/collection/the-collection-online/search/640672?rpp=90&pg=35&ao=on&ft=baseball+cards&pos=3098
"Michael ""Mickey"" Francis Welch, Pitcher, New York, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/403594?rpp=90&pg=5&ao=on&ft=baseball+cards&pos=449
"Ed. Coleman, Philadelphia Athletics",/mymet
"Speas, Portland, Northwestern League, from the ""Obak Baseball Players"" set (T212), issued by the American Tobacco Company to promote Obak Mouthpiece Cigarettes",/collection/the-collection-online/search/401685?rpp=90&pg=21&ao=on&ft=baseball+cards&pos=1846
"Card Number 209, Jim Greengrass, Outfielder, Cincinnati Reds, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/mymet
"Steve Bilko, 1st Base, St. Louis Cardinals, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/mymet
"Unclane, 1st Base, Washington, American League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/collection/the-collection-online/search/404396?rpp=90&pg=15&ao=on&ft=baseball+cards&pos=1299
"Phil Cavarretta, 1st Base, Outfield, Chicago Cubs, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/mymet
"Card  Number 3, Richie Ashburn, Outfield, Philadelphia Phillies, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",/mymet
"William Kelly, Pittsburgh, National League, from the Brown Background series (T207) for the American Tobacco Company",/mymet
"Dick Whitman, Outfield, Philadelphia Phillies, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/434541?rpp=90&pg=32&ao=on&ft=baseball+cards&pos=2857
"Mickey Grasso, Catcher, Washington Senators, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/collection/the-collection-online/search/635371?rpp=90&pg=30&ao=on&ft=baseball+cards&pos=2652
"Mickey Grasso, Catcher, Cleveland Indians, from Name on Bat series, series 9 (R406-9) issued by Bowman Gum",/mymet
"Workman, Greenville, from the Contentnea series (T209, Set 2) for the American Tobacco Company to promote Contentnea Cigarettes",/collection/the-collection-online/search/401527?rpp=90&pg=21&ao=on&ft=baseball+cards&pos=1806
"Virgil ""Red"" Stallcup, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"Card  Number 38, Ed ""Duke"" Snider, Outfield, Brooklyn Dodgers, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",/collection/the-collection-online/search/640635?rpp=90&pg=35&ao=on&ft=baseball+cards&pos=3088
"Beaumont, Boston, National League, from the White Border series (T206) for the American Tobacco Company",/mymet
"Donovan, Detroit, American League, from the Mecca Double Folder series (T201)",/collection/the-collection-online/search/404486?rpp=90&pg=14&ao=on&ft=baseball+cards&pos=1192
"Doyle, New York, National League, from the White Border series (T206) for the American Tobacco Company",/mymet
"Clarke, Pittsburgh, National League, from the Mecca Double Folder series (T201)",/mymet
"Powell, San Francisco, Pacific Coast League, from the Zeenut series (E136) for the Collins-McCarthy Candy Company",/mymet
"Jerry Snyder, Infield, Washington Senators, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"Chet Nichols, Pitcher, Boston Braves, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"Duke Snider, Outfield, Brooklyn Dodgers, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"Marlin Stuart, Pitcher, Detroit Tigers, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/collection/the-collection-online/search/629000?rpp=90&pg=31&ao=on&ft=baseball+cards&pos=2754
"Patrick J. Moran, Philadelphia Phillies, National League, from the ""Baseball Series"" (Gold Borders) set (T205) issued by the American Tobacco Company",/collection/the-collection-online/search/402324?rpp=90&pg=16&ao=on&ft=baseball+cards&pos=1386
"Nelson Fox, Infield, Chicago White Sox, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/mymet
"Card Number 31, Gus Zernial, Philadelphia Athletics, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/mymet
"Ferris Fain, 1st Base, Philadelphia Athletics, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"""Hartsel Strikes Out,"" with Robert Groom and Dolly Grey, from the series Hassan Triple Folders (T202)",/collection/the-collection-online/search/402400?rpp=90&pg=12&ao=on&ft=baseball+cards&pos=1047
"Vernon Law, Pitcher, Pittsburgh Pirates, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/628986?rpp=90&pg=31&ao=on&ft=baseball+cards&pos=2764
"Flint Rhem, Philadephia Phillies, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/collection/the-collection-online/search/401488?rpp=90&pg=23&ao=on&ft=baseball+cards&pos=1995
"Harry Lowrey, Outfield, Cincinnati Reds, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/collection/the-collection-online/search/624647?rpp=90&pg=33&ao=on&ft=baseball+cards&pos=2899
"Dan McGeehan, Wilson, from the Contentnea series (T209, Set 2) for the American Tobacco Company to promote Contentnea Cigarettes",/mymet
"Lattimore, Toledo, American Association, from the White Border series (T206) for the American Tobacco Company",/mymet
"Seaton, Portland, Pacific Coast League, from the ""Obak Baseball Players"" set (T212), issued by the American Tobacco Company to promote Obak Mouthpiece Cigarettes",/mymet
"Album 327, Page 16",/mymet
"Ferris, 3rd Base, St. Louis, American League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/collection/the-collection-online/search/402232?rpp=90&pg=15&ao=on&ft=baseball+cards&pos=1337
"Ed Lopat, Pitcher, New York Yankees, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/mymet
"Spencer, Catcher, Boston, American League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/mymet
"Card Number 139, Sammy White, Catcher, Boston Red Sox, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/collection/the-collection-online/search/403963?rpp=90&pg=12&ao=on&ft=baseball+cards&pos=1079
"Eros Barger, Brooklyn, National League, from the Brown Background series (T207) for the American Tobacco Company",/mymet
"Danny Litwhiler, Outfield, Cincinnati Reds, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"Card Number 26, Dale Mitchell, Outfielder, Cleveland Indians, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/mymet
"Matt Batts, Catcher, Detroit Tigers, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/collection/the-collection-online/search/639314?rpp=90&pg=24&ao=on&ft=baseball+cards&pos=2156
"Walter Berger, Boston Braves, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/collection/the-collection-online/search/401462?rpp=90&pg=23&ao=on&ft=baseball+cards&pos=1987
"William Ewing, Baseball Player, Catcher, New York, from World's Champions, Series 2 (N29) for Allen & Ginter Cigarettes",/mymet
"George G. Bell, Brooklyn Superbas, National League, from the ""Baseball Series"" (Gold Borders) set (T205) issued by the American Tobacco Company",/mymet
"Sam Dente, Shortstop, Washington Senators, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/625622?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=3010
"Visner, Catcher, Brooklyn Bridegrooms, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/402522?rpp=90&pg=10&ao=on&ft=baseball+cards&pos=819
"Russell Van Atta, New York Yankees, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/collection/the-collection-online/search/401457?rpp=90&pg=23&ao=on&ft=baseball+cards&pos=1998
"John D. Miller, Pittsburgh Pirates, National League, from the ""Baseball Series"" (Gold Borders) set (T205) issued by the American Tobacco Company",/mymet
"Sowders, Pitcher, Boston, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Facsimile of card verso from Set 1 of the Contentnea series (T209, Set 1) for the American Tobacco Company to promote Contentnea Cigarettes",/collection/the-collection-online/search/642405?rpp=90&pg=30&ao=on&ft=baseball+cards&pos=2639
"Card Number 164, Walt Dubiel, Chicago Bears, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/collection/the-collection-online/search/402258?rpp=90&pg=17&ao=on&ft=baseball+cards&pos=1494
"Merkle, New York, National League, from the Mecca Double Folder series (T201)",/mymet
"Luke Appling, Shortstop, Chicago White Sox, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/collection/the-collection-online/search/625110?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=2986
"Wheelock, Right Field, Boston, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/402769?rpp=90&pg=11&ao=on&ft=baseball+cards&pos=946
"Robin Roberts, Pitcher, Philadelphia Phillies, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"Chuck Lauer, Catcher, Pittsburgh, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Granny Hamner, Shortstop, Philadelphia Phillies, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/collection/the-collection-online/search/640754?rpp=90&pg=35&ao=on&ft=baseball+cards&pos=3131
"Ben Cantwell, Boston Braves, from the Goudey Gum Company's Big League Chewing Gum series (R319)",/collection/the-collection-online/search/434331?rpp=90&pg=23&ao=on&ft=baseball+cards&pos=2042
"Fisher, New York Yankees, American League, from the ""Baseball Series"" (Gold Borders) set (T205) issued by the American Tobacco Company",/mymet
"Maury McDermott, Pitcher, Boston Red Sox, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/mymet
"Hal Rice, Outfield, St. Louis Cardinals, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/mymet
"Roy Smalley, Shortstop, Chicago Cubs, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"Flanagan, Buffalo, Eastern League, from the White Border series (T206) for the American Tobacco Company",/collection/the-collection-online/search/641223?rpp=90&pg=27&ao=on&ft=baseball+cards&pos=2397
"Card Number 81, Vernon Law, Pittsburgh Pirates, from the Topps Baseball series (R414-6) issued by Topps Chewing Gum Company",/mymet
"Bob Porterfield, Pitcher, Washington Senators, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/mymet
"Card  Number 52, Tommy Holmes, Manager of Hartford Team in Eastern League and Outfield for Boston Braves, from the Topps Red/ Blue Backs series (R414-5) issued by Topps Chewing Gum Company",/mymet
"Delehanty, Louisville, American Association, from the White Border series (T206) for the American Tobacco Company",/collection/the-collection-online/search/641290?rpp=90&pg=27&ao=on&ft=baseball+cards&pos=2372
"Curt Simmons, Pitcher, Philadelphia Phillies, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/mymet
"Stemmyer, Pitcher, Boston, from the Old Judge series (N172) for Old Judge Cigarettes",/mymet
"Vern Stephens, Shortstop, Boston Red Sox, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"Album 327, Page 60",/collection/the-collection-online/search/434700?rpp=90&pg=29&ao=on&ft=baseball+cards&pos=2592
"John B. Adams, Cleveland, American League, from the Brown Background series (T207) for the American Tobacco Company",/mymet
"Mickey Grasso, Catcher, Washington Senators, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/625016?rpp=90&pg=33&ao=on&ft=baseball+cards&pos=2956
"Ruelbach, Pitcher, Chicago, National League, from the Baseball Players (Ramlys) series (T204) issued by the Mentor Company to promote Ramly and T.T.T. Turkish Cigarettes",/mymet
"William H. ""Adonis"" Terry, Pitcher, Brooklyn, from the series Old Judge Cigarettes",/collection/the-collection-online/search/400190?rpp=90&pg=0&ao=on&ft=baseball+cards&pos=57
"Peterson, Richmond, Virginia League, from the Baseball Players (Red Borders) series (T210) issued by Old Mill Cigarettes",/mymet
"Ted Kluszewski, 1st Base, Cincinnati Reds, from the Picture Card Collectors Series (R406-4) issued by Bowman Gum",/mymet
"Albert C. ""Al"" Mays, Pitcher, Cleveland, from the Old Judge series (N172) for Old Judge Cigarettes",/collection/the-collection-online/search/400866?rpp=90&pg=3&ao=on&ft=baseball+cards&pos=234
"Ray Coleman, Outfield, Chicago White Sox, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/collection/the-collection-online/search/418737?rpp=90&pg=32&ao=on&ft=baseball+cards&pos=2791
"Wallace Smith, St. Louis, National League, from the Brown Background series (T207) for the American Tobacco Company",/collection/the-collection-online/search/641293?rpp=90&pg=25&ao=on&ft=baseball+cards&pos=2225
"Jim Brideweser, Infield, New York Yankees, from Collector Series, Colors set, series 7 (R406-7) issued by Bowman Gum",/collection/the-collection-online/search/639942?rpp=90&pg=36&ao=on&ft=baseball+cards&pos=3177
"Bob Hooper, Pitcher, Philadelphia Athletics, from Picture Cards, series 5 (R406-5) issued by Bowman Gum",/collection/the-collection-online/search/418779?rpp=90&pg=34&ao=on&ft=baseball+cards&pos=3057
"Boston Red Sox, American League, from the ""Baseball Team"" series (T200), issued by Liggett & Myers Tobacco Company to promote Fatima Turkish Blend Cigarettes",/collection/the-collection-online/search/402246?rpp=90&pg=15&ao=on&ft=baseball+cards&pos=1343
"Card Number 63, Gus Niarhos, Catcher, Boston Red Sox, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/mymet
"Card Number 196, Bob Keegan, Pitcher, Chicago White Sox, from the series Topps Dugout Quiz (R414-7), issued by Topps Chewing Gum Company",/collection/the-collection-online/search/404660?rpp=90&pg=13&ao=on&ft=baseball+cards&pos=1118
"Pat Mullin, Outfield, Detroit Tigers, from Picture Cards, series 6 (R406-6) issued by Bowman Gum",/mymet
"Lake, New York, American League, from the White Border series (T206) for the American Tobacco Company",/collection/the-collection-online/search/635522?rpp=90&pg=28&ao=on&ft=baseball+cards&pos=2492
